FilePath,FileName,NEVdate,NumGoodChannels,SNRallchannels,SNRgoodchannels
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130416-104007\,20130416-104007-001.nev,2013416,47,3.0775653859722,3.0775653859722
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130417-094423\,20130417-094423-001.nev,2013417,45,3.07814062273297,3.07814062273297
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130419-123000\,20130419-123000-001.nev,2013419,34,3.15971567502639,3.22989368717798
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130423-105145\,20130423-105145-001.nev,2013423,35,3.26484616004605,3.26484616004605
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130424-093449\,20130424-093449-001.nev,2013424,33,3.61003995700168,3.61003995700168
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130430-104733\,20130430-104733-001.nev,2013430,39,3.28644297376982,3.28644297376982
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130501-094314\,20130501-094314-001.nev,201351,44,3.05107005892365,3.05107005892365
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130503-093640\,20130503-093640-001.nev,201353,39,3.03477544065657,3.03477544065657
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130507-105034\,20130507-105034-001.nev,201357,42,2.93632494678251,2.93632494678251
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130508-094648\,20130508-094648-001.nev,201358,33,3.39438993063264,3.39438993063264
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130510-110254\,20130510-110254-001.nev,2013510,43,3.18236629948881,3.18236629948881
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130514-105602\,20130514-105602-001.nev,2013514,40,3.15814470883499,3.15814470883499
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130515-092716\,20130515-092716-001.nev,2013515,50,2.78090916071917,2.78090916071917
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130521-101307\,20130521-101307-001.nev,2013521,32,3.18414508440855,3.18414508440855
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130522-095009\,20130522-095009-001.nev,2013522,33,3.1992471333111,3.1992471333111
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130528-105659\,20130528-105659-001.nev,2013528,35,3.2643078856624,3.2643078856624
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130529-092449\,20130529-092449-001.nev,2013529,45,3.14573458007044,3.14573458007044
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130604-105448\,20130604-105448-001.nev,201364,37,3.03639791388366,3.03639791388366
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130605-093823\,20130605-093823-001.nev,201365,41,2.89676360230003,2.93483568117619
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130607-093645\,20130607-093645-001.nev,201367,31,3.27344452987624,3.27344452987624
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130611-105013\,20130611-105013-001.nev,2013611,32,3.10301289532422,3.10301289532422
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130612-093136\,20130612-093136-001.nev,2013612,30,3.27092634681004,3.27092634681004
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130614-093634\,20130614-093634-001.nev,2013614,37,3.28887632291831,3.28887632291831
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130618-110548\,20130618-110548-001.nev,2013618,38,3.18219062667304,3.18219062667304
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130621-094726\,20130621-094726-001.nev,2013621,26,3.09459887297975,3.09459887297975
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130625-110428\,20130625-110428-001.nev,2013625,33,2.99346173308175,2.99346173308175
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130626-092552\,20130626-092552-001.nev,2013626,32,3.43408576696837,3.43408576696837
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130628-093144\,20130628-093144-001.nev,2013628,45,3.0280941068753,3.0280941068753
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130702-105141\,20130702-105141-001.nev,201372,35,3.10814756333839,3.17915358932847
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130703-093650\,20130703-093650-001.nev,201373,29,3.50291274170465,3.59179841187763
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130709-104511\,20130709-104511-001.nev,201379,24,3.4789316417425,3.4789316417425
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130716-103727\,20130716-103727-001.nev,2013716,36,2.94190849696139,2.94190849696139
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130717-093551\,20130717-093551-001.nev,2013717,38,2.97347287689291,2.97347287689291
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130723-140622\,20130723-140622-001.nev,2013723,23,3.60627024811831,3.60627024811831
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130724-093347\,20130724-093347-001.nev,2013724,32,3.22922024431596,3.22922024431596
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130726-094346\,20130726-094346-001.nev,2013726,27,3.07632170696742,3.07632170696742
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130730-103153\,20130730-103153-001.nev,2013730,41,3.12183901349113,3.12183901349113
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130731-092635\,20130731-092635-001.nev,2013731,38,3.2263473837126,3.2263473837126
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130806-102926\,20130806-102926-001.nev,201386,25,3.44229703796835,3.44229703796835
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130807-103356\,20130807-103356-001.nev,201387,29,3.1491478175735,3.1491478175735
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130807-104739\,20130807-104739-001.nev,201387,35,3.07489492622082,3.07489492622082
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130813-103208\,20130813-103208-001.nev,2013813,32,3.11820940504567,3.11820940504567
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130814-091816\,20130814-091816-001.nev,2013814,35,3.01754532265782,3.06386442194546
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130816-094055\,20130816-094055-001.nev,2013816,31,2.87348086679068,2.87348086679068
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130820-093812\,20130820-093812-001.nev,2013820,40,3.09363553939117,3.09363553939117
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130821-092949\,20130821-092949-001.nev,2013821,38,2.86082035580836,2.86082035580836
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130823-093103\,20130823-093103-001.nev,2013823,39,2.93664533495867,2.93664533495867
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130827-103409\,20130827-103409-001.nev,2013827,94,2.4126126983463,2.43223118004354
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130828-101738\,20130828-101738-001.nev,2013828,31,2.97860113386446,2.97860113386446
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130910-102701\,20130910-102701-001.nev,2013910,78,2.61776475097944,2.61776475097944
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130911-092813\,20130911-092813-001.nev,2013911,88,2.50971847018633,2.50971847018633
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130913-095718\,20130913-095718-001.nev,2013913,92,2.44006471759577,2.44006471759577
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130917-094209\,20130917-094209-001.nev,2013917,83,2.50798494828877,2.50798494828877
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130918-094332\,20130918-094332-001.nev,2013918,80,2.48547718427263,2.48547718427263
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130924-102351\,20130924-102351-001.nev,2013924,73,2.60697980261483,2.60697980261483
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130925-093750\,20130925-093750-001.nev,2013925,87,2.45020294271122,2.45020294271122
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130925-094430\,20130925-094430-001.nev,2013925,89,2.49413210284511,2.49413210284511
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130927-094655\,20130927-094655-001.nev,2013927,83,2.47726421777999,2.47726421777999
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20131001-093540\,20131001-093540-001.nev,2013101,89,2.42300708003821,2.42300708003821
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20131002-092947\,20131002-092947-001.nev,2013102,91,2.44089303762857,2.45727337701006
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20131008-095544\,20131008-095544-001.nev,2013108,88,2.48599507774412,2.49733286036607
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20131011-093709\,20131011-093709-001.nev,20131011,74,2.52602374755693,2.52602374755693
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20131015-095645\,20131015-095645-001.nev,20131015,81,2.48680978206479,2.48680978206479
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20131022-101706\,20131022-101706-001.nev,20131022,70,2.48016743475428,2.49798076640193
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20131023-094129\,20131023-094129-001.nev,20131023,66,2.52997746564963,2.52997746564963
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20131025-092436\,20131025-092436-001.nev,20131025,91,2.44332143863844,2.44332143863844
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20131108-100811\,20131108-100811-001.nev,2013118,93,2.25014817920827,2.25014817920827
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20131115-100922\,20131115-100922-001.nev,20131115,83,2.54835298849434,2.54835298849434
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20131119-100636\,20131119-100636-001.nev,20131119,75,2.46403922254777,2.47780125901647
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20131120-093834\,20131120-093834-001.nev,20131120,58,2.76341625513391,2.76341625513391
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20131122-102424\,20131122-102424-001.nev,20131122,74,2.58817156471131,2.58817156471131
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20131203-100130\,20131203-100130-001.nev,2013123,63,2.66626814698662,2.69335111927533
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20131204-093604\,20131204-093604-001.nev,2013124,91,2.40519445567756,2.40519445567756
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20131210-110546\,20131210-110546-001.nev,20131210,91,1.8292430983803,1.83713785624258
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20131210-112639\,20131210-112639-001.nev,20131210,88,2.40800912774833,2.40800912774833
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20131217-094418\,20131217-094418-001.nev,20131217,74,2.62432613639417,2.62432613639417
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20131218-095409\,20131218-095409-001.nev,20131218,75,2.56262107136196,2.56262107136196
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20131220-093137\,20131220-093137-001.nev,20131220,86,2.50565391509996,2.50565391509996
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140103-111042\,20140103-111042-001.nev,201413,95,2.47516151651811,2.47516151651811
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140108-104111\,20140108-104111-001.nev,201418,57,2.76765989367536,2.76765989367536
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140110-102651\,20140110-102651-001.nev,2014110,96,2.46227383516098,2.46227383516098
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140114-102020\,20140114-102020-001.nev,2014114,84,2.59422169026877,2.59422169026877
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140115-093855\,20140115-093855-001.nev,2014115,85,2.51305307360095,2.51305307360095
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140117-093013\,20140117-093013-001.nev,2014117,71,2.62286471461682,2.62286471461682
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140122-103405\,20140122-103405-001.nev,2014122,92,2.3485065310186,2.35777798599283
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140124-095714\,20140124-095714-001.nev,2014124,90,2.4261081681707,2.4261081681707
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140129-094442\,20140129-094442-001.nev,2014129,73,2.57074179707444,2.57074179707444
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140131-095221\,20140131-095221-001.nev,2014131,86,2.51447048008661,2.51447048008661
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140211-095210\,20140211-095210-001.nev,2014211,91,2.4194550958223,2.4194550958223
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140219-112738\,20140219-112738-001.nev,2014219,91,2.35619931793798,2.35619931793798
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140221-094558\,20140221-094558-001.nev,2014221,91,2.36706214539755,2.37676243788449
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140225-100740\,20140225-100740-001.nev,2014225,80,2.45305763832669,2.45305763832669
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140226-094741\,20140226-094741-001.nev,2014226,86,2.49992746921853,2.49992746921853
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140228-093737\,20140228-093737-001.nev,2014228,84,2.41745139125258,2.43195588740102
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140304-101522\,20140304-101522-001.nev,201434,82,2.41283859857457,2.41283859857457
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140307-085239\,20140307-085239-001.nev,201437,84,2.48430265190302,2.48430265190302
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140311-094351\,20140311-094351-001.nev,2014311,81,2.41758876803511,2.41758876803511
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140312-095049\,20140312-095049-001.nev,2014312,81,2.39967569980751,2.39967569980751
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140314-092447\,20140314-092447-001.nev,2014314,76,2.5311012498897,2.5311012498897
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140318-094833\,20140318-094833-001.nev,2014318,71,2.52524363686474,2.52524363686474
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140321-093105\,20140321-093105-001.nev,2014321,53,2.56969367219895,2.56969367219895
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140324-094518\,20140324-094518-001.nev,2014324,82,2.46664222207864,2.46664222207864
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140326-093359\,20140326-093359-001.nev,2014326,81,2.47954288774573,2.47954288774573
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140401-101148\,20140401-101148-001.nev,201441,67,2.53291044084536,2.53291044084536
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140402-094049\,20140402-094049-001.nev,201442,78,2.54787689403177,2.54787689403177
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140415-094701\,20140415-094701-001.nev,2014415,86,2.41931788689706,2.41931788689706
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140416-094054\,20140416-094054-001.nev,2014416,37,2.85513900821818,2.85513900821818
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140418-093115\,20140418-093115-001.nev,2014418,87,2.47800791259714,2.47800791259714
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140421-100940\,20140421-100940-001.nev,2014421,82,2.50300108395282,2.50300108395282
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140423-101442\,20140423-101442-001.nev,2014423,68,2.54970581288427,2.54970581288427
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140425-093005\,20140425-093005-001.nev,2014425,79,2.43334506172672,2.43334506172672
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140429-095647\,20140429-095647-001.nev,2014429,73,2.55113152904654,2.55113152904654
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140430-092934\,20140430-092934-001.nev,2014430,89,2.46523858873958,2.46523858873958
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140502-093346\,20140502-093346-001.nev,201452,78,2.54205930011843,2.54205930011843
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140506-095042\,20140506-095042-001.nev,201456,79,2.49837497440224,2.49837497440224
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140514-101115\,20140514-101115-001.nev,2014514,80,2.45227696781538,2.45227696781538
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140516-093908\,20140516-093908-001.nev,2014516,68,2.5204608914717,2.5204608914717
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140520-113326\,20140520-113326-001.nev,2014520,60,2.37085673691669,2.37085673691669
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140521-095615\,20140521-095615-001.nev,2014521,84,2.50809038643173,2.50809038643173
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140523-101641\,20140523-101641-001.nev,2014523,54,2.55750301228842,2.55750301228842
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140527-100507\,20140527-100507-001.nev,2014527,90,2.35953989597566,2.3702277131166
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140530-095124\,20140530-095124-001.nev,2014530,79,2.49581283390694,2.49581283390694
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140603-094742\,20140603-094742-001.nev,201463,70,2.59602326121919,2.59602326121919
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140606-095208\,20140606-095208-001.nev,201466,80,2.55033348659494,2.55033348659494
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140610-094951\,20140610-094951-001.nev,2014610,76,2.52506808652205,2.52506808652205
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140611-094653\,20140611-094653-001.nev,2014611,73,2.53985679625276,2.53985679625276
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140617-094058\,20140617-094058-001.nev,2014617,71,2.50163884795582,2.50163884795582
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140618-100508\,20140618-100508-001.nev,2014618,73,2.56995703844256,2.56995703844256
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140624-094613\,20140624-094613-001.nev,2014624,57,2.59942422523442,2.59942422523442
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140625-093958\,20140625-093958-001.nev,2014625,86,2.39767733956695,2.39767733956695
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140627-093458\,20140627-093458-001.nev,2014627,73,2.52107073474458,2.52107073474458
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140701-094641\,20140701-094641-001.nev,201471,33,2.90702480316956,2.90702480316956
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140702-094513\,20140702-094513-001.nev,201472,87,2.43622236727145,2.43622236727145
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140708-095330\,20140708-095330-001.nev,201478,55,2.61703163018,2.61703163018
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140709-093735\,20140709-093735-001.nev,201479,49,2.61112646353972,2.61112646353972
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140711-093141\,20140711-093141-001.nev,2014711,81,2.46526375303537,2.46526375303537
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140715-100414\,20140715-100414-001.nev,2014715,65,2.44403761598757,2.45885040218459
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140716-093736\,20140716-093736-001.nev,2014716,86,2.46497052371397,2.46497052371397
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140723-093650\,20140723-093650-001.nev,2014723,83,2.445676375788,2.445676375788
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140725-093204\,20140725-093204-001.nev,2014725,82,2.51160616361404,2.51160616361404
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140729-094541\,20140729-094541-001.nev,2014729,73,2.46506906003385,2.46506906003385
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140730-092954\,20140730-092954-001.nev,2014730,68,2.51859872841608,2.51859872841608
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140805-093144\,20140805-093144-001.nev,201485,58,2.48032253854122,2.4995037397062
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140806-104747\,20140806-104747-001.nev,201486,70,2.54150458238977,2.55743294062918
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140808-094030\,20140808-094030-001.nev,201488,61,2.60840565581272,2.60840565581272
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140812-093806\,20140812-093806-001.nev,2014812,84,2.46869166203245,2.46869166203245
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140813-093441\,20140813-093441-001.nev,2014813,85,2.43965261867931,2.45305257035345
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140819-094257\,20140819-094257-001.nev,2014819,83,2.39997636437349,2.39997636437349
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140820-100630\,20140820-100630-001.nev,2014820,37,2.75129053115941,2.78536806824226
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140822-092819\,20140822-092819-001.nev,2014822,85,2.4396575968103,2.4396575968103
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140826-094530\,20140826-094530-001.nev,2014826,60,2.51970048161469,2.51970048161469
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140902-095920\,20140902-095920-001.nev,201492,83,2.40215406663975,2.40215406663975
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140903-093259\,20140903-093259-001.nev,201493,78,2.46883574400595,2.46883574400595
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140905-093942\,20140905-093942-001.nev,201495,57,2.61665226952422,2.61665226952422
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140910-093941\,20140910-093941-001.nev,2014910,72,2.44326307386862,2.44326307386862
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140912-095603\,20140912-095603-001.nev,2014912,76,2.48512348786306,2.48512348786306
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140916-095321\,20140916-095321-001.nev,2014916,60,2.56674038543387,2.56674038543387
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140917-094539\,20140917-094539-001.nev,2014917,72,2.46723434497656,2.46723434497656
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140924-100350\,20140924-100350-001.nev,2014924,71,2.43534764620649,2.43534764620649
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140926-094224\,20140926-094224-001.nev,2014926,71,2.50354435099485,2.50354435099485
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20140930-094843\,20140930-094843-001.nev,2014930,84,2.47453382430318,2.47453382430318
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20141003-093710\,20141003-093710-001.nev,2014103,74,2.54723103061386,2.54723103061386
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20141007-101249\,20141007-101249-001.nev,2014107,66,2.51382797298491,2.51382797298491
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20141010-101730\,20141010-101730-001.nev,20141010,70,2.45370510692004,2.46915588674253
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20141014-100234\,20141014-100234-001.nev,20141014,79,2.51682629846119,2.51682629846119
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20141017-094907\,20141017-094907-001.nev,20141017,82,2.51814672672311,2.51814672672311
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20141022-104246\,20141022-104246-001.nev,20141022,75,2.53213610406265,2.53213610406265
